CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Tenure_Category,Price_Category,Cluster_Before,Cluster_after
15448.0,1,New York,24.0,44909.0,2019-11-27,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,0,0.1,11/27/2019,3000.0,2819.58,11,ELEC20,20.0,3,1,0,0
14298.0,1,Chicago,41.0,29020.0,2019-05-27,GGOEGAAB033813,Google Men's Vintage Badge Tee Black,Apparel,1.0,10.63,6.0,0,0.18,5/27/2019,1000.0,1976.31,5,SALE20,20.0,4,2,1,1
15392.0,1,California,50.0,29402.0,2019-06-01,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,6/1/2019,1000.0,320.25,6,ELEC30,30.0,0,1,0,0
13230.0,1,California,30.0,40176.0,2019-10-09,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1.0,199.0,6.0,2,0.05,10/9/2019,3500.0,734.31,10,NE10,10.0,1,4,0,0
13999.0,0,Chicago,48.0,27984.0,2019-05-14,GGOEGAWQ062948,Google Baby Essentials Set,Apparel,1.0,27.19,6.0,0,0.18,5/14/2019,2500.0,2151.7,5,SALE20,20.0,4,2,1,1
12559.0,0,California,25.0,40544.0,2019-10-12,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.5,119.0,6.0,0,0.1,10/12/2019,3500.0,2839.32,10,ELEC10,10.0,1,1,0,0
16700.0,1,New York,7.0,42952.0,2019-11-08,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2.0,99.0,6.0,0,0.05,11/8/2019,3500.0,2087.49,11,NE20,20.0,2,3,0,0
14049.0,1,Chicago,45.0,42031.0,2019-10-29,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3.5,79.0,6.0,0,0.1,10/29/2019,2000.0,1564.09,10,ELEC10,10.0,4,3,0,0
13198.0,1,California,50.0,41560.0,2019-10-24,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2.0,79.0,6.0,0,0.1,10/24/2019,3500.0,2330.24,10,ELEC10,10.0,0,3,0,0
13408.0,1,Chicago,30.0,40580.0,2019-10-12,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,199.0,7.25,2,0.1,10/12/2019,3500.0,2839.32,10,ELEC10,10.0,1,4,0,0
14037.0,1,California,24.0,26554.0,2019-04-27,GGOEGAEB084513,BLM Sweatshirt,Apparel,1.0,33.59,6.0,0,0.18,4/27/2019,3500.0,2056.17,4,SALE10,10.0,3,2,1,1
16923.0,0,New York,23.0,44225.0,2019-11-22,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,2.0,2.99,6.0,2,0.18,11/22/2019,2500.0,2071.31,11,EXTRA20,20.0,3,2,1,1
17358.0,0,Chicago,6.0,31749.0,2019-07-03,GGOEGHPB003410,Google Snapback Hat Black,Headgear,1.0,22.99,6.0,2,0.05,7/3/2019,2000.0,526.96,7,HGEAR10,10.0,5,2,1,1
13144.0,1,California,38.0,35932.0,2019-08-17,GGOEGHGC019799,Google Sunglasses,Lifestyle,1.0,3.5,6.0,2,0.18,8/17/2019,3500.0,3352.38,8,EXTRA20,20.0,4,2,1,1
17850.0,1,Chicago,12.0,18741.0,2019-01-24,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,153.71,6.5,2,0.1,1/24/2019,1000.0,560.02,1,ELEC10,10.0,2,4,0,0
12423.0,1,New York,9.0,32435.0,2019-07-12,GGOEGCVB072399,Google Executive Umbrella,Lifestyle,1.0,24.49,6.0,1,0.18,7/12/2019,2500.0,923.4,7,EXTRA10,10.0,2,2,1,1
15005.0,0,New York,30.0,29857.0,2019-06-07,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,1,0.1,6/7/2019,3500.0,1694.16,6,ELEC30,30.0,1,1,0,0
14081.0,0,California,49.0,21700.0,2019-03-02,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,3.5,8.99,6.5,2,0.18,3/2/2019,4000.0,1258.6,3,EXTRA30,30.0,0,2,1,1
16210.0,1,New York,49.0,30744.0,2019-06-19,GGOEGAAB058916,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,1.0,12.31,6.0,0,0.18,6/19/2019,3500.0,2617.14,6,SALE30,30.0,0,2,1,1
17211.0,0,Chicago,29.0,20843.0,2019-02-20,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,3.0,2.99,6.5,2,0.18,2/20/2019,3500.0,2768.28,2,EXTRA20,20.0,1,2,1,1
15058.0,1,New Jersey,8.0,45447.0,2019-12-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,121.3,6.5,0,0.1,12/3/2019,3500.0,2011.57,12,ELEC30,30.0,2,1,0,0
15426.0,0,Chicago,17.0,21322.0,2019-02-25,GGOEGHPA002910,Google Trucker Hat,Headgear,2.0,21.99,6.5,0,0.05,2/25/2019,3500.0,1469.84,2,HGEAR20,20.0,3,2,1,1
15641.0,0,Chicago,6.0,30017.0,2019-06-09,GGOEAAAP081213,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,11.19,6.0,1,0.18,6/9/2019,3500.0,2940.1,6,SALE30,30.0,5,2,1,1
17567.0,0,California,9.0,18883.0,2019-01-26,GGOEGDHB072099,Google Insulated Stainless Steel Bottle,Drinkware,1.0,16.5,6.5,2,0.18,1/26/2019,1000.0,937.58,1,EXTRA10,10.0,2,2,1,1
14952.0,0,New York,28.0,26744.0,2019-04-29,GGOEGADJ059814,Google Men's Convertible Vest-Jacket Pewter,Apparel,1.0,69.29,6.0,0,0.18,4/29/2019,3500.0,3549.13,4,SALE10,10.0,1,3,1,1
14161.0,0,Chicago,41.0,21165.0,2019-02-23,GGOEYOCR077799,YouTube Hard Cover Journal,Notebooks & Journals,3.5,11.99,7.25,0,0.05,2/23/2019,3500.0,2548.51,2,NJ20,20.0,4,2,1,1
12735.0,1,Washington DC,5.0,43974.0,2019-11-20,GGOENEBQ086499,Nest Cam IQ - USA,Nest,3.0,199.0,7.25,2,0.05,11/20/2019,2500.0,1893.03,11,NE20,20.0,5,4,0,0
13468.0,1,New York,33.0,46554.0,2019-12-12,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1.0,100.91,6.5,0,0.05,12/12/2019,4000.0,2904.23,12,NE30,30.0,1,1,0,0
12921.0,1,New York,49.0,33271.0,2019-07-20,GGOEYAEJ029516,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,Apparel,3.5,7.6,7.25,2,0.18,7/20/2019,2000.0,2097.22,7,SALE10,10.0,0,2,1,1
17841.0,1,California,21.0,29315.0,2019-05-31,GGOEGOCR017899,Recycled Paper Journal Set,Office,3.5,3.99,7.25,0,0.1,5/31/2019,1000.0,1010.3,5,OFF20,20.0,3,2,1,1
12501.0,1,Chicago,8.0,34582.0,2019-08-03,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,0,0.18,8/3/2019,1500.0,2493.64,8,SALE20,20.0,2,2,1,1
13742.0,0,California,6.0,40307.0,2019-10-10,GGOEYFKQ020699,YouTube Custom Decals,Office,3.0,0.8,6.5,2,0.1,10/10/2019,3500.0,3705.5,10,OFF10,10.0,5,2,1,1
17611.0,1,New York,26.0,28234.0,2019-05-17,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,1.0,3.99,7.25,0,0.18,5/17/2019,2500.0,3052.49,5,EXTRA20,20.0,1,2,1,1
17850.0,1,Chicago,12.0,18520.0,2019-01-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,1,0.1,1/22/2019,1000.0,1049.73,1,ELEC10,10.0,2,1,0,0
18065.0,0,Chicago,47.0,26737.0,2019-04-28,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,2.0,149.0,6.0,0,0.1,4/28/2019,3500.0,2019.73,4,ELEC10,10.0,4,1,0,0
12415.0,1,Chicago,29.0,33806.0,2019-07-26,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.0,2,0.1,7/26/2019,2500.0,1627.19,7,ELEC10,10.0,1,3,0,0
13488.0,0,California,22.0,47675.0,2019-12-20,GGOEAKDH019899,Windup Android,Lifestyle,1.0,4.07,6.0,1,0.18,12/20/2019,4500.0,2876.39,12,EXTRA30,30.0,3,2,1,1
13081.0,0,New York,5.0,34224.0,2019-07-31,GGOEGATB060614,Google Women's Convertible Vest-Jacket Black,Apparel,1.0,29.7,6.0,1,0.18,7/31/2019,1500.0,985.28,7,SALE10,10.0,5,2,1,1
16912.0,0,Washington DC,16.0,39423.0,2019-09-30,GGOEGHGC019799,Google Sunglasses,Lifestyle,3.5,3.5,6.0,1,0.18,9/30/2019,3000.0,1478.16,9,EXTRA30,30.0,3,2,1,1
15107.0,0,New York,20.0,30211.0,2019-06-12,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,6/12/2019,3000.0,2321.52,6,ELEC30,30.0,3,1,0,0
16904.0,0,California,17.0,38631.0,2019-09-21,GGOEAAWT061749,Android Onesie Gold,Apparel,1.0,19.19,6.5,0,0.18,9/21/2019,2500.0,1098.2,9,SALE30,30.0,3,2,1,1
13077.0,0,New York,45.0,24997.0,2019-04-07,GGOEGAAJ032614,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1.0,18.99,6.5,2,0.18,4/7/2019,2500.0,2719.46,4,SALE10,10.0,4,2,1,1
13495.0,1,New York,25.0,23089.0,2019-03-17,GGOEGAEJ035315,Google Vintage Henley Grey/Black,Apparel,3.0,23.99,7.25,1,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,1,2,1,1
14549.0,0,Chicago,22.0,46119.0,2019-12-08,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1.0,100.91,6.5,0,0.05,12/8/2019,3500.0,2671.9,12,NE30,30.0,3,1,0,0
15673.0,1,New York,24.0,37640.0,2019-09-07,GGOEGOCR078499,Google Spiral Leather Journal,Notebooks & Journals,2.0,9.6,6.0,0,0.05,9/7/2019,2500.0,2504.83,9,NJ30,30.0,3,2,1,1
15227.0,1,Washington DC,42.0,42502.0,2019-11-03,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,8.79,6.0,0,0.18,11/3/2019,2000.0,2294.09,11,SALE20,20.0,4,2,1,1
14439.0,0,New York,48.0,40642.0,2019-10-13,GGOEGOBG023599,Colored Pencil Set,Office,1.0,2.39,6.0,2,0.1,10/13/2019,3500.0,1353.34,10,OFF10,10.0,4,2,1,1
13656.0,1,Chicago,44.0,34147.0,2019-07-31,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1.0,10.39,6.0,0,0.18,7/31/2019,1500.0,985.28,7,EXTRA10,10.0,4,2,1,1
13124.0,1,New York,4.0,30029.0,2019-06-10,GGOEYAAJ032514,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.19,6.0,0,0.18,6/10/2019,3500.0,1881.94,6,SALE30,30.0,5,2,1,1
17372.0,0,New York,4.0,42525.0,2019-11-03,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,0,0.1,11/3/2019,2000.0,2294.09,11,ELEC20,20.0,5,1,0,0
17769.0,1,New York,32.0,39962.0,2019-10-06,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,1.0,2.39,6.5,2,0.18,10/6/2019,3000.0,2230.76,10,EXTRA10,10.0,1,2,1,1
14243.0,1,New York,46.0,25255.0,2019-04-10,GGOEGALP034313,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,10.63,6.5,0,0.18,4/10/2019,3000.0,2143.39,4,SALE10,10.0,4,2,1,1
17238.0,0,Chicago,20.0,19947.0,2019-02-08,GGOEYAFB073114,YouTube Men's Fleece Hoodie Black,Apparel,3.0,44.79,7.25,0,0.18,2/8/2019,3000.0,1973.27,2,SALE20,20.0,3,2,1,1
15889.0,0,California,21.0,21597.0,2019-02-28,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1.0,1.99,6.5,0,0.1,2/28/2019,4000.0,1817.18,2,OFF20,20.0,3,2,1,1
17975.0,1,Chicago,6.0,46650.0,2019-12-12,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1.0,100.91,6.5,0,0.05,12/12/2019,4000.0,2904.23,12,NE30,30.0,5,1,0,0
13969.0,0,New York,15.0,39751.0,2019-10-04,GGOENEBQ086799,Nest Thermostat E - USA,Nest,3.0,99.0,7.25,1,0.05,10/4/2019,3000.0,2411.39,10,NE10,10.0,3,3,0,0
14146.0,1,California,29.0,43646.0,2019-11-16,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,1,0.1,11/16/2019,4000.0,2716.48,11,ELEC20,20.0,1,1,0,0
15503.0,0,New York,45.0,27125.0,2019-05-03,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,8.79,6.0,0,0.18,5/3/2019,3000.0,2406.31,5,SALE20,20.0,4,2,1,1
15658.0,1,Chicago,24.0,47270.0,2019-12-17,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,121.3,6.5,1,0.1,12/17/2019,4500.0,1658.91,12,ELEC30,30.0,3,1,0,0
13309.0,1,Chicago,14.0,47988.0,2019-12-23,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1.0,246.775,6.5,1,0.05,12/23/2019,4500.0,2199.69,12,NE30,30.0,3,0,0,0
16767.0,1,Washington DC,29.0,43107.0,2019-11-10,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1.0,246.775,6.0,2,0.05,11/10/2019,3500.0,2431.73,11,NE20,20.0,1,0,0,0
12872.0,1,New Jersey,20.0,25868.0,2019-04-18,GGOEGAAJ059114,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,15.39,6.0,0,0.18,4/18/2019,4000.0,1476.58,4,SALE10,10.0,3,2,1,1
15827.0,0,Chicago,3.0,18586.0,2019-01-23,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Bags,1.0,16.5,6.5,0,0.18,1/23/2019,1000.0,1356.59,1,AIO10,10.0,5,2,1,1
17337.0,0,California,44.0,46913.0,2019-12-14,GGOEAKDH019899,Windup Android,Lifestyle,1.0,4.07,6.0,2,0.18,12/14/2019,4000.0,3434.31,12,EXTRA30,30.0,4,2,1,1
17511.0,0,Chicago,25.0,23361.0,2019-03-19,GGOEGOCR017899,Recycled Paper Journal Set,Office,3.5,3.99,6.5,2,0.1,3/19/2019,2000.0,982.2,3,OFF30,30.0,1,2,1,1
14911.0,0,California,34.0,42123.0,2019-10-30,GGOEGBMJ013399,Sport Bag,Bags,3.5,4.99,6.0,2,0.18,10/30/2019,2000.0,780.15,10,AIO10,10.0,1,2,1,1
13155.0,0,California,8.0,37734.0,2019-09-08,GGOEGFKQ020799,Google Doodle Decal,Office,1.0,2.39,6.0,0,0.1,9/8/2019,2500.0,1362.1,9,OFF30,30.0,2,2,1,1
12731.0,0,California,28.0,44857.0,2019-11-27,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2.0,149.0,6.5,0,0.1,11/27/2019,3000.0,2819.58,11,ELEC20,20.0,1,1,0,0
16873.0,1,California,6.0,27015.0,2019-05-02,GGOEAHPJ004415,Android Stretch Fit Hat L/XL,Headgear,1.0,12.31,6.0,0,0.05,5/2/2019,3000.0,732.47,5,HGEAR20,20.0,5,2,1,1
15005.0,0,New York,30.0,35280.0,2019-08-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,2,0.1,8/11/2019,3000.0,2563.83,8,ELEC20,20.0,1,1,0,0
17180.0,0,Chicago,35.0,43550.0,2019-11-16,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,1.0,12.99,6.0,1,0.18,11/16/2019,4000.0,2716.48,11,EXTRA20,20.0,1,2,1,1
14606.0,0,Chicago,33.0,35180.0,2019-08-10,GGOEGALB036514,Google Women's Scoop Neck Tee Black,Apparel,1.0,4.8,6.0,2,0.18,8/10/2019,3000.0,1662.28,8,SALE20,20.0,1,2,1,1
12682.0,0,Chicago,33.0,25907.0,2019-04-18,GGOEGAAJ032715,Google Men's Skater Tee Grey,Apparel,1.0,11.19,6.0,0,0.18,4/18/2019,4000.0,1476.58,4,SALE10,10.0,1,2,1,1
17609.0,1,New York,21.0,37629.0,2019-09-07,GGOEGBJC019999,Collapsible Shopping Bag,Bags,1.0,4.99,6.0,2,0.18,9/7/2019,2500.0,2504.83,9,AIO30,30.0,3,2,1,1
12415.0,1,Chicago,29.0,33795.0,2019-07-26,GGOEGAAJ032315,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,2.0,10.63,6.0,1,0.18,7/26/2019,2500.0,1627.19,7,SALE10,10.0,1,2,1,1
15159.0,0,Chicago,29.0,37182.0,2019-09-01,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,2,0.1,9/1/2019,3000.0,2424.97,9,ELEC30,30.0,1,1,0,0
16407.0,1,California,48.0,45225.0,2019-11-30,GGOEAAAB034814,Android BTTF Cosmos Graphic Tee,Apparel,1.0,8.0,6.5,0,0.18,11/30/2019,3000.0,1661.61,11,SALE20,20.0,4,2,1,1
12748.0,0,Chicago,28.0,23239.0,2019-03-18,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,0,0.1,3/18/2019,2000.0,659.57,3,ELEC30,30.0,1,1,0,0
17634.0,0,Chicago,32.0,33967.0,2019-07-28,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,2.0,1.39,6.0,0,0.18,7/28/2019,2500.0,2425.35,7,EXTRA10,10.0,1,2,1,1
16814.0,1,California,22.0,43216.0,2019-11-12,GGOEGHPB071610,Google Twill Cap,Apparel,3.5,8.79,6.0,2,0.18,11/12/2019,4000.0,3390.82,11,SALE20,20.0,3,2,1,1
13174.0,1,Chicago,25.0,21838.0,2019-03-03,GGOEGADB056614,Men's Weatherblock Shell Jacket Black,Apparel,2.0,52.07,6.5,0,0.18,3/3/2019,4000.0,2066.29,3,SALE30,30.0,1,3,1,1
15856.0,1,Chicago,4.0,32756.0,2019-07-15,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel,2.0,7.6,6.0,0,0.18,7/15/2019,2500.0,1616.22,7,SALE10,10.0,5,2,1,1
17191.0,1,Chicago,13.0,22958.0,2019-03-15,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,3.5,1.59,6.5,2,0.1,3/15/2019,2000.0,1684.18,3,OFF30,30.0,3,2,1,1
15460.0,0,New York,4.0,32330.0,2019-07-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,2,0.1,7/11/2019,2500.0,1128.09,7,ELEC10,10.0,5,1,0,0
16191.0,1,Chicago,19.0,28946.0,2019-05-26,GGOEGAAC032116,Google Men's Short Sleeve Hero Tee Light Blue,Apparel,1.0,18.99,6.0,0,0.18,5/26/2019,1000.0,2752.13,5,SALE20,20.0,3,2,1,1
14587.0,0,Chicago,30.0,45957.0,2019-12-07,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,3.5,1.97,6.5,2,0.1,12/7/2019,3500.0,3396.14,12,OFF30,30.0,1,2,1,1
14307.0,0,California,28.0,38828.0,2019-09-23,GGOEAAAJ031913,Android Men's Short Sleeve Hero Tee Heather,Apparel,3.0,4.56,6.0,2,0.18,9/23/2019,2500.0,2908.1,9,SALE30,30.0,1,2,1,1
13715.0,1,California,23.0,33359.0,2019-07-21,GGOEGHGR019499,Google Sunglasses,Lifestyle,3.5,2.8,6.5,0,0.18,7/21/2019,2000.0,1253.24,7,EXTRA10,10.0,3,2,1,1
17213.0,1,Chicago,25.0,32394.0,2019-07-11,GGOEGOCR017899,Recycled Paper Journal Set,Office,3.5,3.19,6.0,1,0.1,7/11/2019,2500.0,1128.09,7,OFF10,10.0,1,2,1,1
14549.0,0,Chicago,22.0,46132.0,2019-12-08,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1.0,4.89,6.5,2,0.18,12/8/2019,3500.0,2671.9,12,SALE30,30.0,3,2,1,1
12501.0,1,Chicago,8.0,34507.0,2019-08-02,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,1.0,2.79,7.25,0,0.18,8/2/2019,1500.0,2155.96,8,EXTRA20,20.0,2,2,1,1
12947.0,1,California,48.0,30215.0,2019-06-12,GGOEGALQ034213,Google Women's Vintage Hero Tee White,Apparel,2.0,18.99,7.25,2,0.18,6/12/2019,3000.0,2321.52,6,SALE30,30.0,4,2,1,1
16110.0,1,Chicago,29.0,46191.0,2019-12-08,GGOEGAXB089228,Google Trike Tee Black,Apparel,1.0,16.3,6.5,0,0.18,12/8/2019,3500.0,2671.9,12,SALE30,30.0,1,2,1,1
13742.0,0,California,6.0,40322.0,2019-10-10,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,1.0,2.1,6.0,1,0.18,10/10/2019,3500.0,3705.5,10,EXTRA10,10.0,5,2,1,1
12472.0,0,New Jersey,2.0,42109.0,2019-10-30,GGOEGBRD079699,25L Classic Rucksack,Backpacks,1.0,79.99,6.0,0,0.1,10/30/2019,2000.0,780.15,10,SALE20,20.0,5,3,0,0
13600.0,0,California,13.0,45403.0,2019-12-02,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1.0,100.91,6.5,0,0.05,12/2/2019,3000.0,1907.19,12,NE30,30.0,3,1,0,0
12484.0,1,California,44.0,34660.0,2019-08-04,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,1.0,1.68,6.0,1,0.18,8/4/2019,1500.0,2688.98,8,EXTRA20,20.0,4,2,1,1
15880.0,0,New York,33.0,20965.0,2019-02-21,GGOEGAEQ027913,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.5,0,0.18,2/21/2019,3500.0,727.39,2,SALE20,20.0,1,2,1,1
14680.0,0,California,37.0,41350.0,2019-10-22,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,2,0.1,10/22/2019,3500.0,1900.77,10,ELEC10,10.0,4,3,0,0
15513.0,0,Chicago,21.0,25277.0,2019-04-11,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,11.19,6.5,0,0.18,4/11/2019,3000.0,804.85,4,SALE10,10.0,3,2,1,1
17075.0,0,California,24.0,42216.0,2019-10-31,GGOEYAAJ033017,YouTube Men's Long & Lean Tee Charcoal,Apparel,1.0,5.0,6.0,2,0.18,10/31/2019,2000.0,1251.87,10,SALE10,10.0,3,2,1,1
18077.0,1,Chicago,34.0,24258.0,2019-03-28,GGOEGAEJ031314,Google Tri-blend Hoodie Grey,Apparel,1.0,39.99,6.5,1,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,1,2,1,1
14692.0,0,California,16.0,39786.0,2019-10-04,GGOEGAXR065130,Google Toddler Short Sleeve Tee Red,Apparel,1.0,16.99,6.0,0,0.18,10/4/2019,3000.0,2411.39,10,SALE10,10.0,3,2,1,1
17463.0,0,New York,27.0,44680.0,2019-11-26,GGOEAKDH019899,Windup Android,Lifestyle,1.0,3.99,6.0,0,0.18,11/26/2019,3000.0,1642.31,11,EXTRA20,20.0,1,2,1,1
15820.0,0,New Jersey,8.0,40674.0,2019-10-13,GGOEGHGR019499,Google Sunglasses,Lifestyle,3.5,3.5,6.0,2,0.18,10/13/2019,3500.0,1353.34,10,EXTRA10,10.0,2,2,1,1
12383.0,1,New York,32.0,32646.0,2019-07-14,GGOEAHPJ074410,Android Twill Cap,Apparel,1.0,8.79,6.0,0,0.18,7/14/2019,2500.0,2064.34,7,SALE10,10.0,1,2,1,1
17340.0,0,California,36.0,25107.0,2019-04-08,GGOEGHPL003315,Google Stretch Fit Hat L/XL Navy,Headgear,1.0,12.31,6.5,2,0.05,4/8/2019,2500.0,2200.69,4,HGEAR10,10.0,1,2,1,1
16725.0,0,Chicago,48.0,20025.0,2019-02-09,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,2,0.1,2/9/2019,3000.0,2659.34,2,ELEC20,20.0,4,1,0,0
14729.0,1,Washington DC,43.0,17315.0,2019-01-07,GGOEGOCC017599,Recycled Paper Journal Set,Office,2.0,4.12,6.5,2,0.1,1/7/2019,4500.0,2579.52,1,OFF10,10.0,4,2,1,1
16525.0,0,California,47.0,30241.0,2019-06-12,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,6/12/2019,3000.0,2321.52,6,ELEC30,30.0,4,1,0,0
17786.0,0,California,9.0,42426.0,2019-11-02,GGOEGCKQ084999,Emoji Sticker Sheet,Accessories,1.0,3.99,6.0,0,0.1,11/2/2019,2000.0,2437.58,11,ACC20,20.0,2,2,1,1
15038.0,0,California,37.0,20198.0,2019-02-11,GGOEGAAQ033916,Google Men's Vintage Badge Tee White,Apparel,1.0,18.99,6.5,0,0.18,2/11/2019,3000.0,2864.69,2,SALE20,20.0,4,2,1,1
14210.0,0,New York,18.0,19660.0,2019-02-04,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1.0,1.99,6.5,2,0.1,2/4/2019,1000.0,2216.98,2,OFF20,20.0,3,2,1,1
17504.0,0,Chicago,9.0,39491.0,2019-10-01,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,0,0.1,10/1/2019,3000.0,1991.44,10,ELEC10,10.0,2,3,0,0
15620.0,1,Chicago,48.0,30757.0,2019-06-19,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,3.5,10.39,7.25,1,0.18,6/19/2019,3500.0,2617.14,6,EXTRA30,30.0,4,2,1,1
14911.0,0,California,34.0,19730.0,2019-02-05,GGOEGAER033214,Google Men's Long Sleeve Raglan Cranberry,Apparel,1.0,19.99,6.5,0,0.18,2/5/2019,3000.0,2486.46,2,SALE20,20.0,1,2,1,1
14016.0,1,California,41.0,31410.0,2019-06-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,6/27/2019,1500.0,649.14,6,ELEC30,30.0,4,1,0,0
17105.0,0,New Jersey,38.0,48411.0,2019-12-30,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1.0,246.775,6.5,0,0.05,12/30/2019,4000.0,674.31,12,NE30,30.0,4,0,0,0
14680.0,0,California,37.0,29074.0,2019-05-29,GGOEGAAL059015,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1.0,12.31,7.25,0,0.18,5/29/2019,1000.0,670.64,5,SALE20,20.0,4,2,1,1
12947.0,1,California,48.0,34392.0,2019-08-01,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,8/1/2019,1500.0,641.12,8,ELEC20,20.0,4,1,0,0
