Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Quantity_bin,Cluster
318-81-2368,367,1.0,63,63,2019-03-19,12,-1.1167566388978127,4.761904762,-1.1167566388978127,6.3,False,True,True,False,True,False,False,False,False,False,False,False,False,Low,2
364-33-8584,78,5.0,180,180,2019-03-08,15,-0.9375286248989608,4.761904762,-0.9375286248989608,8.5,True,False,False,False,False,False,False,True,False,False,False,False,False,Medium,0
665-63-9737,439,3.0,332,332,2019-02-27,17,-0.6422616869380392,4.761904762,-0.6422616869380391,7.5,True,False,False,False,True,True,True,False,False,False,False,False,True,Low,2
695-09-5146,916,3.0,574,574,2019-02-23,20,-0.0479253573222989,4.761904762,-0.0479253573222988,6.4,True,False,False,False,False,False,False,True,False,False,False,False,True,Low,2
155-45-3814,807,8.0,906,906,2019-03-19,15,1.712439806156771,4.761904762,1.7124398061567716,4.7,False,True,True,False,False,False,False,False,False,False,False,False,True,High,1
794-32-2436,473,1.9999999999999996,234,234,2019-03-27,15,-0.8384512078636002,4.761904762,-0.8384512078636001,6.0,True,False,False,False,False,True,False,False,False,False,False,False,True,Low,2
131-15-8856,637,8.0,836,836,2019-03-30,19,1.1645446806451434,4.761904762,1.1645446806451434,4.0,False,True,True,False,False,False,False,True,False,False,False,True,False,High,1
273-84-2164,19,5.0,92,92,2019-02-16,15,-1.05672913957281,4.761904762,-1.0567291395728098,5.5,False,True,True,False,False,True,False,False,False,False,False,False,True,Medium,0
706-36-6154,97,9.0,373,373,2019-01-18,18,-0.5697159973623417,4.761904762,-0.5697159973623417,8.7,False,False,False,True,False,True,False,False,False,True,False,False,True,High,0
778-89-7974,613,6.0,714,714,2019-03-30,14,0.4856571615887052,4.761904762,0.4856571615887052,7.4,False,True,True,False,True,True,False,False,True,False,False,False,False,Medium,1
574-31-8277,243,1.0,42,42,2019-03-20,19,-1.1704609567992563,4.761904762,-1.1704609567992563,5.6,True,False,False,False,False,True,True,False,False,False,False,False,False,Low,2
859-71-0933,54,1.9999999999999996,35,35,2019-01-16,15,-1.181782869483332,4.761904762,-1.181782869483332,6.3,False,True,True,False,False,False,False,False,False,False,True,False,False,Low,2
740-11-5257,153,10.0,501,501,2019-02-24,16,-0.2571457588842484,4.761904762,-0.2571457588842484,7.1,False,True,True,False,True,True,False,False,False,False,False,False,False,High,0
369-82-2676,681,5.0,665,665,2019-01-15,18,0.3021140035102623,4.761904762,0.3021140035102623,7.8,True,False,False,False,True,True,False,False,False,False,False,False,True,Medium,1
563-47-4072,475,6.0,621,621,2019-01-22,11,0.1165200838890434,4.761904762,0.1165200838890433,9.9,True,False,False,False,True,False,False,False,True,False,False,False,False,Medium,0
742-04-5161,641,10.0,918,918,2019-02-03,17,1.7953247518439637,4.761904762,1.795324751843964,7.3,False,False,False,True,False,True,False,False,False,True,False,False,False,High,1
149-15-7606,284,9.0,624,624,2019-03-06,15,0.1208779521674422,4.761904762,0.1208779521674423,5.1,True,False,False,False,False,True,False,False,False,False,True,False,True,High,0
133-77-3154,517,4.0,489,489,2019-02-16,18,-0.2856855236878797,4.761904762,-0.2856855236878797,9.4,True,False,False,False,False,True,True,False,False,False,False,True,False,Low,2
169-52-4504,58,3.0,66,66,2019-03-14,14,-1.1130396336015316,4.761904762,-1.1130396336015314,5.8,False,False,False,True,True,False,False,False,False,False,False,True,False,Low,2
250-81-7186,932,1.0,220,220,2019-02-27,10,-0.8882248994747236,4.761904762,-0.8882248994747236,8.0,False,True,True,False,True,False,False,False,False,False,False,True,False,Low,2
562-12-5430,799,3.0,527,527,2019-01-18,10,-0.1843009999168963,4.761904762,-0.1843009999168961,7.9,False,False,False,True,False,False,True,False,False,False,False,False,True,Low,2
816-72-8853,195,5.0,296,296,2019-01-29,15,-0.71749900103863,4.761904762,-0.7174990010386298,5.9,False,False,False,True,False,False,False,False,False,False,True,False,False,Medium,0
491-38-3499,469,1.0,88,88,2019-02-26,17,-1.077236755000569,4.761904762,-1.0772367550005688,4.9,False,False,False,True,False,True,True,False,False,False,False,True,False,Low,2
322-02-2271,335,3.0,269,269,2019-02-03,11,-0.7633847905582407,4.761904762,-0.7633847905582406,9.3,True,False,False,False,True,False,False,False,False,False,True,False,False,Low,2
842-29-4695,72,7.0,253,253,2019-01-16,12,-0.8015375000936339,4.761904762,-0.8015375000936339,7.9,False,True,True,False,False,True,False,False,False,False,True,True,False,High,0
725-67-2480,506,6.0,643,643,2019-03-24,18,0.1918855705860577,4.761904762,0.1918855705860578,5.9,True,False,False,False,False,False,True,False,False,False,False,True,False,Medium,0
641-51-2661,788,10.0,964,964,2019-02-12,14,2.407135278772107,4.761904762,2.407135278772107,9.9,False,True,True,False,False,False,False,True,False,False,False,True,False,High,1
714-02-3114,917,1.9999999999999996,419,419,2019-02-21,11,-0.469912268947248,4.761904762,-0.4699122689472478,7.7,False,True,True,False,True,False,False,False,False,False,True,False,False,Low,2
518-17-2983,398,4.0,413,413,2019-02-04,15,-0.48307132218006,4.761904762,-0.4830713221800599,7.6,False,False,False,True,True,False,True,False,False,False,False,False,True,Low,2
779-42-2410,494,3.0,370,370,2019-02-20,13,-0.5740738656407406,4.761904762,-0.5740738656407405,7.7,True,False,False,False,False,True,False,True,False,False,False,False,True,Low,2
190-14-3147,83,4.0,122,122,2019-02-23,20,-1.0070408963593025,4.761904762,-1.0070408963593025,6.4,True,False,False,False,True,False,False,False,True,False,False,False,True,Low,2
408-66-6712,390,6.0,562,562,2019-02-16,14,-0.0911195223170163,4.761904762,-0.0911195223170162,4.4,False,True,True,False,False,False,False,False,True,False,False,False,True,Medium,0
679-22-6530,317,1.9999999999999996,158,158,2019-01-17,10,-0.967051046275172,4.761904762,-0.967051046275172,4.1,True,False,False,False,True,False,False,False,False,False,True,True,False,Low,2
588-47-8641,479,10.0,826,826,2019-01-14,19,1.0801216638008688,4.761904762,1.080121663800869,4.4,False,False,False,True,False,True,True,False,False,False,False,False,True,High,1
642-61-4706,857,1.9999999999999996,402,402,2019-03-30,16,-0.5160544036597057,4.761904762,-0.5160544036597057,5.5,True,False,False,False,False,True,False,True,False,False,False,False,False,Low,2
576-31-4774,650,3.0,460,460,2019-03-02,13,-0.3732274070451259,4.761904762,-0.3732274070451258,4.0,True,False,False,False,True,False,False,False,True,False,False,False,True,Low,2
556-41-6224,244,8.0,534,534,2019-02-15,17,-0.164348799073639,4.761904762,-0.164348799073639,9.3,False,True,True,False,True,True,False,False,True,False,False,True,False,High,0
811-03-8790,359,10.0,744,744,2019-03-01,10,0.6289541243901712,4.761904762,0.6289541243901712,4.8,False,False,False,True,True,False,False,False,False,False,False,True,False,High,1
242-11-3142,763,1.9999999999999996,358,358,2019-02-24,19,-0.5983412105635887,4.761904762,-0.5983412105635886,4.6,True,False,False,False,False,True,True,False,False,False,False,False,False,Low,2
752-23-3760,553,7.0,739,739,2019-02-19,19,0.6022942243340845,4.761904762,0.6022942243340846,7.3,True,False,False,False,False,False,False,False,False,False,True,True,False,High,1
274-05-5470,651,4.0,568,568,2019-02-23,18,-0.0585636828254489,4.761904762,-0.0585636828254487,6.0,False,False,False,True,False,False,False,True,False,False,False,False,False,Low,2
648-94-3045,510,10.0,842,842,2019-02-07,14,1.2044490823316578,4.761904762,1.204449082331658,8.1,False,True,True,False,True,True,False,False,True,False,False,False,True,High,1
130-67-4723,393,6.0,566,566,2019-01-11,13,-0.0708682520821043,4.761904762,-0.0708682520821041,9.4,False,False,False,True,False,True,False,True,False,False,False,False,True,Medium,0
528-87-5606,305,1.0,52,52,2019-02-12,19,-1.1454673004966751,4.761904762,-1.1454673004966751,6.5,True,False,False,False,False,False,False,False,False,False,False,False,False,Low,2
320-85-2052,258,1.0,43,43,2019-01-14,10,-1.1654195013399324,4.761904762,-1.1654195013399329,7.0,True,False,False,False,True,False,False,False,False,False,True,True,False,Low,2
370-96-0655,405,6.0,573,573,2019-01-09,13,-0.0498479462686513,4.761904762,-0.0498479462686513,7.1,False,True,True,False,True,False,True,False,False,False,False,False,True,Medium,0
105-10-6182,115,1.9999999999999996,59,59,2019-02-27,12,-1.1305992793115502,4.761904762,-1.13059927931155,6.6,False,False,False,True,False,True,True,False,False,False,False,False,True,Low,2
510-79-0415,141,6.0,289,289,2019-01-24,19,-0.7224977322991463,4.761904762,-0.722497732299146,4.9,True,False,False,False,False,False,False,False,False,False,True,False,True,Medium,0
241-96-5076,404,1.9999999999999996,215,215,2019-01-08,12,-0.8945908050970904,4.761904762,-0.8945908050970903,6.4,True,False,False,False,False,False,False,False,False,True,False,True,False,Low,2
767-97-4650,560,1.9999999999999996,272,272,2019-01-08,11,-0.7601804756476533,4.761904762,-0.7601804756476533,8.0,True,False,False,False,False,False,False,False,False,False,True,True,False,Low,2
648-83-1321,547,10.0,867,867,2019-01-16,17,1.40140763883576,4.761904762,1.40140763883576,4.3,False,False,False,True,False,True,False,False,False,True,False,False,False,High,1
173-57-2300,643,1.9999999999999996,314,314,2019-03-13,12,-0.6913945155670451,4.761904762,-0.691394515567045,6.1,False,True,True,False,False,True,False,False,False,False,True,False,False,Low,2
305-03-2383,582,3.0,431,431,2019-02-15,10,-0.4541043153883504,4.761904762,-0.4541043153883504,7.5,False,False,False,True,True,False,False,True,False,False,False,False,False,Low,2
394-55-6384,612,9.0,865,865,2019-01-25,13,1.3847879254995137,4.761904762,1.3847879254995137,6.7,False,True,True,False,False,False,False,False,False,False,True,False,False,High,1
266-20-6657,466,7.0,679,679,2019-03-12,19,0.3319354942781283,4.761904762,0.3319354942781285,5.2,False,True,True,False,False,True,False,True,False,False,False,False,True,High,0
689-05-1884,398,10.0,771,771,2019-03-04,12,0.7635353506348396,4.761904762,0.7635353506348398,8.8,False,False,False,True,False,True,False,False,True,False,False,False,False,High,1
196-01-2849,649,7.0,796,796,2019-02-10,13,0.8804287585730657,4.761904762,0.8804287585730659,9.5,False,True,True,False,False,False,True,False,False,False,False,False,False,High,1
372-62-5264,441,9.0,762,762,2019-01-16,14,0.7084211341727371,4.761904762,0.7084211341727376,7.6,False,True,True,False,True,False,False,True,False,False,False,False,False,High,1
800-09-8606,790,5.0,727,727,2019-01-29,19,0.5522641875301142,4.761904762,0.5522641875301143,6.6,False,False,False,True,False,False,False,False,False,True,False,False,False,Medium,1
182-52-7000,185,4.0,230,230,2019-01-01,20,-0.8520375030844906,4.761904762,-0.8520375030844904,6.9,False,False,False,True,False,False,False,False,False,False,True,False,True,Low,2
826-58-8051,535,4.0,502,502,2019-01-06,19,-0.2513352678463835,4.761904762,-0.2513352678463833,4.3,True,False,False,False,True,True,False,False,False,True,False,False,True,Low,2
868-06-0466,606,9.0,864,864,2019-02-19,19,1.3613323403540143,4.761904762,1.3613323403540143,7.8,False,False,False,True,False,True,False,False,False,False,False,True,False,High,1
751-41-9720,902,10.0,986,986,2019-01-12,16,2.851466946373552,4.761904762,2.851466946373552,8.0,False,True,True,False,True,True,False,False,False,True,False,False,True,High,1
626-43-7888,520,8.0,767,767,2019-02-07,12,0.7506326425948744,4.761904762,0.7506326425948747,9.6,False,True,True,False,True,False,True,False,False,False,False,False,True,High,1
176-64-7711,230,3.0,210,210,2019-03-27,19,-0.8998886057492615,4.761904762,-0.8998886057492613,4.3,True,False,False,False,True,True,False,True,False,False,False,True,False,Low,2
191-29-0321,100,10.0,420,420,2019-02-27,18,-0.4694850269591697,4.761904762,-0.4694850269591696,5.0,True,False,False,False,False,False,True,False,False,False,False,True,False,High,0
729-06-2010,725,9.0,915,915,2019-01-06,11,1.780072212869568,4.761904762,1.7800722128695683,9.2,True,False,False,False,False,True,False,False,True,False,False,False,False,High,1
640-48-5028,804,9.0,948,948,2019-03-02,12,2.084610301971789,4.761904762,2.084610301971789,6.3,True,False,False,False,False,False,False,False,False,True,False,False,False,High,1
186-79-9562,623,7.0,786,786,2019-03-29,14,0.8322785865166399,4.761904762,0.83227858651664,8.9,True,False,False,False,True,True,False,False,True,False,False,False,False,High,1
834-45-5519,336,4.0,364,364,2019-01-31,20,-0.579286217895296,4.761904762,-0.5792862178952959,7.6,True,False,False,False,True,False,False,False,False,False,False,False,True,Low,2
162-65-8559,598,1.0,114,114,2019-01-21,20,-1.019430914013573,4.761904762,-1.019430914013573,4.8,False,True,True,False,False,True,False,True,False,False,False,False,False,Low,2
760-27-5490,57,8.0,261,261,2019-01-20,20,-0.7802608490873342,4.761904762,-0.7802608490873341,9.1,False,True,True,False,True,True,True,False,False,False,False,False,True,High,0
445-30-9252,170,3.0,147,147,2019-01-17,17,-0.9847388645816144,4.761904762,-0.9847388645816142,6.1,False,False,False,True,True,True,False,False,False,False,True,False,True,Low,2
786-94-2700,727,6.0,769,769,2019-02-28,20,0.7525125073424191,4.761904762,0.7525125073424191,9.1,False,False,False,True,False,True,False,True,False,False,False,False,False,Medium,1
728-88-7867,679,4.0,582,582,2019-03-19,15,-0.0233589430077959,4.761904762,-0.0233589430077959,8.3,False,True,True,False,False,False,False,False,False,True,False,False,True,Low,2
183-21-3799,702,9.0,899,899,2019-02-19,15,1.6708691607167512,4.761904762,1.6708691607167518,7.2,False,True,True,False,True,False,False,False,False,False,False,False,True,High,1
268-20-3585,37,9.0,260,260,2019-02-04,12,-0.7815852992503768,4.761904762,-0.7815852992503768,6.0,False,True,True,False,True,False,False,False,True,False,False,False,True,High,0
735-32-9839,915,8.0,942,942,2019-01-31,10,2.0593603004763605,4.761904762,2.0593603004763605,8.5,False,True,True,False,False,True,True,False,False,False,False,False,True,High,1
258-92-7466,267,5.0,382,382,2019-02-06,18,-0.5519427306582839,4.761904762,-0.5519427306582839,6.6,False,False,False,True,True,False,False,False,True,False,False,True,False,Medium,0
857-16-3520,620,7.0,785,785,2019-03-28,16,0.8230074353753407,4.761904762,0.8230074353753406,4.5,False,False,False,True,False,False,True,False,False,False,False,False,True,High,1
482-17-1179,17,3.0,44,44,2019-01-19,12,-1.1611043572603417,4.761904762,-1.1611043572603414,8.1,False,False,False,True,False,True,False,False,False,False,False,True,False,Low,2
788-21-5741,357,3.0,283,283,2019-02-17,13,-0.7324951948201788,4.761904762,-0.7324951948201787,7.2,False,False,False,True,True,True,True,False,False,False,False,True,False,Low,2
821-14-9046,76,6.0,228,228,2019-01-18,15,-0.8660510402934591,4.761904762,-0.8660510402934591,6.1,True,False,False,False,False,False,True,False,False,False,False,True,False,Medium,0
418-05-0656,169,7.0,383,383,2019-02-02,20,-0.5497210723202768,4.761904762,-0.5497210723202767,7.1,True,False,False,False,True,False,True,False,False,False,False,False,False,High,0
678-79-0726,828,9.0,953,953,2019-01-18,15,2.1707422867683763,4.761904762,2.1707422867683768,5.1,False,True,True,False,False,False,False,False,False,False,True,False,False,High,1
776-68-1096,348,3.0,277,277,2019-03-18,13,-0.7486449419695389,4.761904762,-0.7486449419695388,7.9,True,False,False,False,True,True,False,False,False,True,False,True,False,Low,2
592-46-1692,275,7.0,515,515,2019-01-11,20,-0.2144642842752251,4.761904762,-0.214464284275225,7.4,False,True,True,False,False,False,False,True,False,False,False,False,False,High,0
434-35-9162,143,4.0,200,200,2019-02-04,18,-0.9152693173200808,4.761904762,-0.9152693173200804,7.4,True,False,False,False,False,True,False,True,False,False,False,False,True,Low,2
149-14-0304,200,8.0,473,473,2019-02-06,14,-0.3400307045714411,4.761904762,-0.3400307045714409,6.6,False,True,True,False,False,False,False,False,True,False,False,False,False,High,0
442-44-6497,471,3.0,356,356,2019-01-08,11,-0.6018873190646387,4.761904762,-0.6018873190646387,5.9,False,True,True,False,False,True,False,False,False,True,False,True,False,Low,2
174-64-0215,607,10.0,898,898,2019-03-05,17,1.6654431874681566,4.761904762,1.6654431874681568,8.9,True,False,False,False,True,True,False,False,False,False,True,True,False,High,1
210-74-9613,897,4.0,684,684,2019-03-16,15,0.3479997930298731,4.761904762,0.3479997930298732,6.8,False,True,True,False,True,True,True,False,False,False,False,False,True,Low,1
299-29-0180,433,7.0,652,652,2019-03-09,10,0.2464016482648503,4.761904762,0.2464016482648506,9.3,True,False,False,False,False,False,False,False,False,True,False,False,False,High,0
247-11-2470,131,4.0,186,186,2019-03-01,16,-0.9327007904336758,4.761904762,-0.9327007904336756,4.4,False,False,False,True,False,False,True,False,False,False,False,True,False,Low,2
635-28-5728,478,3.0,359,359,2019-02-28,19,-0.5963758974184284,4.761904762,-0.5963758974184283,4.8,False,False,False,True,True,True,False,False,True,False,False,False,True,Low,2
756-49-0168,99,1.0,13,13,2019-02-08,11,-1.2299757657385657,4.761904762,-1.2299757657385657,9.5,False,False,False,True,False,True,True,False,False,False,False,False,True,Low,2
438-23-1242,684,7.0,810,810,2019-01-24,10,0.9551961064867704,4.761904762,0.9551961064867706,8.9,True,False,False,False,True,True,False,False,False,False,False,False,True,High,1
238-45-6950,451,1.0,81,81,2019-03-01,20,-1.0846280413943237,4.761904762,-1.0846280413943237,6.4,True,False,False,False,False,True,False,True,False,False,False,False,True,Low,2
607-65-2441,744,10.0,954,954,2019-03-10,12,2.187105654911776,4.761904762,2.1871056549117767,6.0,False,True,True,False,False,True,False,False,True,False,False,True,False,High,1
386-27-7606,733,7.0,828,828,2019-03-23,15,1.1143010228471335,4.761904762,1.1143010228471342,8.1,False,True,True,False,False,False,False,False,False,True,False,True,False,High,1
137-63-5492,507,10.0,841,841,2019-01-29,14,1.19633148455817,4.761904762,1.1963314845581698,9.0,False,True,True,False,True,True,False,False,False,False,False,False,True,High,1
197-77-7132,837,8.0,920,920,2019-01-12,18,1.815319676886029,4.761904762,1.815319676886029,6.0,True,False,False,False,False,True,False,False,False,False,False,False,True,High,1
805-86-0265,863,9.0,961,961,2019-03-20,11,2.2987867105954467,4.761904762,2.2987867105954467,9.8,False,False,False,True,True,True,False,False,False,True,False,False,False,High,1
733-29-1227,472,7.0,685,685,2019-03-23,12,0.348982449602453,4.761904762,0.3489824496024532,8.5,False,True,True,False,True,True,False,False,False,True,False,False,False,High,0
451-73-2711,771,1.0,167,167,2019-01-14,15,-0.9517130589031608,4.761904762,-0.9517130589031608,8.8,False,True,True,False,True,True,False,True,False,False,False,False,True,Low,2
373-14-0504,621,1.9999999999999996,305,305,2019-02-12,14,-0.7020755652690029,4.761904762,-0.7020755652690028,8.8,False,False,False,True,False,False,False,False,False,False,True,False,True,Low,2
546-80-2899,288,1.9999999999999996,141,141,2019-02-20,15,-0.9920874267765613,4.761904762,-0.9920874267765613,9.5,False,False,False,True,False,True,False,False,False,True,False,False,True,Low,2
345-68-9016,222,8.0,509,509,2019-01-02,16,-0.231682136394781,4.761904762,-0.231682136394781,5.6,False,True,True,False,False,False,False,False,False,False,True,True,False,High,0
390-17-5806,292,1.0,47,47,2019-02-02,16,-1.1499960655703054,4.761904762,-1.1499960655703054,8.6,False,True,True,False,False,False,False,True,False,False,False,False,False,Low,2
457-13-1708,565,10.0,875,875,2019-01-08,19,1.4727570508448378,4.761904762,1.4727570508448384,5.2,True,False,False,False,False,True,True,False,False,False,False,True,False,High,1
664-14-2882,5,5.0,78,78,2019-01-30,14,-1.0891995306667617,4.761904762,-1.0891995306667617,5.8,False,True,True,False,False,False,False,False,False,True,False,True,False,Medium,0
487-79-6868,24,9.0,233,233,2019-03-26,19,-0.8415700743765718,4.761904762,-0.8415700743765718,8.0,True,False,False,False,False,False,False,False,False,True,False,True,False,High,0
314-23-4520,735,7.0,829,829,2019-01-15,20,1.1151982310220985,4.761904762,1.1151982310220985,9.0,False,True,True,False,False,True,False,False,True,False,False,False,False,High,1
210-30-7976,131,4.0,186,186,2019-03-14,11,-0.9327007904336758,4.761904762,-0.9327007904336756,4.1,True,False,False,False,False,False,True,False,False,False,False,False,True,Low,2
585-86-8361,189,5.0,284,284,2019-02-03,10,-0.731384365651175,4.761904762,-0.731384365651175,8.6,False,False,False,True,True,False,False,True,False,False,False,True,False,Medium,0
807-14-7833,74,10.0,372,372,2019-02-22,12,-0.5698868941575731,4.761904762,-0.5698868941575729,7.0,False,False,False,True,False,False,False,False,False,False,False,False,True,High,0
775-72-1988,648,5.0,655,655,2019-01-24,15,0.251272206928943,4.761904762,0.2512722069289432,8.4,True,False,False,False,True,True,False,False,False,True,False,False,True,Medium,2
288-38-3758,772,3.0,511,511,2019-01-25,18,-0.2263416115438021,4.761904762,-0.2263416115438021,7.4,False,True,True,False,False,False,True,False,False,False,False,False,True,Low,2
652-43-6591,898,8.0,938,938,2019-03-09,13,2.011167404221127,4.761904762,2.011167404221127,6.2,False,False,False,True,True,False,True,False,False,False,False,True,False,High,1
785-96-0615,268,8.0,561,561,2019-02-17,15,-0.0925721450764825,4.761904762,-0.0925721450764825,4.9,True,False,False,False,False,False,False,False,False,False,False,False,True,High,0
406-46-7107,886,6.0,833,833,2019-01-11,11,1.160101363969129,4.761904762,1.160101363969129,4.5,False,False,False,True,True,False,False,False,False,True,False,False,False,Medium,1
250-17-5703,90,10.0,403,403,2019-02-27,18,-0.5087912898623744,4.761904762,-0.5087912898623743,5.6,False,False,False,True,False,True,False,True,False,False,False,False,True,High,0
156-95-3964,468,4.0,462,462,2019-03-25,15,-0.3675450886036843,4.761904762,-0.3675450886036843,8.0,False,False,False,True,True,False,False,True,False,False,False,False,True,Low,2
842-40-8179,697,10.0,936,936,2019-02-11,10,1.9841657105745776,4.761904762,1.984165710574578,5.6,True,False,False,False,False,False,False,True,False,False,False,True,False,High,1
525-09-8450,630,10.0,913,913,2019-01-31,15,1.7675540226188733,4.761904762,1.7675540226188735,4.2,True,False,False,False,True,True,False,False,False,False,False,True,False,High,1
410-67-1709,551,8.0,793,793,2019-01-20,17,0.8692350184854141,4.761904762,0.8692350184854141,9.9,False,False,False,True,False,False,True,False,False,False,False,False,True,High,1
587-73-4862,8,5.0,80,80,2019-03-26,11,-1.0857815947621352,4.761904762,-1.0857815947621352,7.6,False,False,False,True,False,False,False,False,True,False,False,False,True,Medium,0
787-87-2010,470,4.0,463,463,2019-01-20,15,-0.3656652238561398,4.761904762,-0.3656652238561397,6.6,False,False,False,True,False,True,False,False,True,False,False,True,False,Low,2
593-14-4239,877,8.0,933,933,2019-03-05,19,1.9486191771664616,4.761904762,1.9486191771664625,4.7,True,False,False,False,True,False,False,False,False,True,False,False,True,High,1
801-88-0346,687,3.0,474,474,2019-01-05,20,-0.3392616689929,4.761904762,-0.3392616689928999,9.8,False,True,True,False,True,False,True,False,False,False,False,True,False,Low,2
388-76-2555,34,6.0,162,162,2019-02-13,13,-0.9632058683824674,4.761904762,-0.9632058683824672,6.3,True,False,False,False,True,True,False,False,False,False,True,False,False,Medium,0
711-31-1234,881,4.0,674,674,2019-03-16,18,0.3203145122023983,4.761904762,0.3203145122023985,7.9,True,False,False,False,True,False,False,False,False,False,False,False,False,Low,1
886-54-6089,13,6.0,112,112,2019-01-15,17,-1.0211398819658866,4.761904762,-1.0211398819658863,7.7,False,False,False,True,True,False,False,False,False,True,False,False,False,Medium,0
707-32-7409,879,4.0,673,673,2019-02-26,11,0.3186055442500852,4.761904762,0.3186055442500853,4.5,True,False,False,False,False,False,False,False,False,False,True,False,True,Low,1
759-98-4285,776,7.0,854,854,2019-02-27,19,1.2539664287499344,4.761904762,1.2539664287499344,8.0,False,True,True,False,False,False,False,False,True,False,False,True,False,High,1
201-63-8275,589,7.0,763,763,2019-02-17,16,0.7192303564711185,4.761904762,0.7192303564711188,5.7,False,True,True,False,False,False,False,False,False,False,True,False,True,High,1
471-06-8611,439,1.0,77,77,2019-02-06,10,-1.0901821872393418,4.761904762,-1.0901821872393416,6.3,False,True,True,False,True,False,False,True,False,False,False,True,False,Low,2
200-16-5952,568,1.9999999999999996,274,274,2019-01-17,16,-0.753173707043169,4.761904762,-0.753173707043169,6.0,False,True,True,False,False,True,False,True,False,False,False,False,False,Low,2
120-54-2248,203,5.0,309,309,2019-01-22,18,-0.6976322485929884,4.761904762,-0.6976322485929883,8.0,True,False,False,False,True,False,False,True,False,False,False,True,False,Medium,0
102-77-2261,567,7.0,748,748,2019-03-05,18,0.6390797595076272,4.761904762,0.6390797595076272,4.2,False,True,True,False,False,True,False,False,True,False,False,True,False,High,1
875-31-8302,855,1.0,201,201,2019-01-03,13,-0.9151838689224652,4.761904762,-0.9151838689224652,9.6,True,False,False,False,True,True,False,False,False,False,True,False,False,Low,2
102-06-2002,160,5.0,264,264,2019-03-20,17,-0.7747494274411239,4.761904762,-0.7747494274411237,6.1,False,True,True,False,False,True,False,False,False,False,True,False,False,Medium,0
457-94-0464,795,9.0,944,944,2019-01-31,20,2.064615376929724,4.761904762,2.064615376929724,5.6,True,False,False,False,False,True,False,False,False,False,False,False,True,High,1
629-42-4133,120,8.0,375,375,2019-02-19,19,-0.5690324101814164,4.761904762,-0.5690324101814164,8.3,False,True,True,False,True,True,False,False,True,False,False,False,False,High,0
534-53-3526,871,4.0,668,668,2019-02-11,16,0.3052755942220418,4.761904762,0.305275594222042,7.8,False,False,False,True,True,False,False,False,False,False,True,False,True,Low,1
307-04-2070,220,1.0,33,33,2019-02-05,14,-1.1833209406404137,4.761904762,-1.1833209406404137,4.1,False,False,False,True,False,False,True,False,False,False,False,True,False,Low,2
468-99-7231,345,8.0,642,642,2019-03-03,17,0.1900911542361287,4.761904762,0.1900911542361288,8.8,False,True,True,False,True,False,False,False,False,True,False,False,False,High,0
516-77-6464,2,5.0,72,72,2019-02-24,13,-1.0971035074462103,4.761904762,-1.0971035074462103,4.1,False,True,True,False,False,False,False,False,True,False,False,False,True,Medium,0
404-91-5964,666,7.0,800,800,2019-02-04,16,0.9163170855716438,4.761904762,0.9163170855716444,9.0,False,False,False,True,True,True,False,False,False,False,False,True,False,High,1
886-77-9084,625,8.0,832,832,2019-02-19,11,1.1430116844459963,4.761904762,1.1430116844459963,5.5,False,True,True,False,True,True,False,False,False,False,False,False,True,High,1
790-38-4466,11,5.0,86,86,2019-01-23,10,-1.0793729649409605,4.761904762,-1.0793729649409605,9.3,False,True,True,False,True,False,False,False,True,False,False,True,False,Medium,0
704-10-4056,521,3.0,387,387,2019-01-14,10,-0.5390827468171268,4.761904762,-0.5390827468171268,5.6,False,True,True,False,False,True,False,False,True,False,False,True,False,Low,2
497-37-6538,509,7.0,703,703,2019-01-17,15,0.4476753488485432,4.761904762,0.4476753488485434,9.7,False,False,False,True,True,True,False,False,False,False,True,False,True,High,0
651-96-5970,371,1.0,64,64,2019-03-03,20,-1.1158594307228482,4.761904762,-1.1158594307228482,4.0,False,False,False,True,True,True,True,False,False,False,False,True,False,Low,2
400-80-4065,592,4.0,539,539,2019-02-15,20,-0.1426449060792608,4.761904762,-0.1426449060792606,9.2,False,True,True,False,False,True,False,False,True,False,False,True,False,Low,2
744-16-7898,899,10.0,984,984,2019-01-15,13,2.845912800528534,4.761904762,2.845912800528534,4.9,True,False,False,False,True,False,False,False,False,True,False,True,False,High,1
263-12-5321,845,7.0,872,872,2019-02-27,12,1.4552401293336272,4.761904762,1.455240129333627,9.3,False,False,False,True,False,True,False,False,False,False,False,True,False,High,1
702-72-0487,377,1.9999999999999996,199,199,2019-02-26,12,-0.9158674561033904,4.761904762,-0.9158674561033904,6.6,False,False,False,True,True,False,False,False,False,False,False,True,False,Low,2
605-83-1050,187,1.9999999999999996,84,84,2019-03-15,16,-1.0818936926706224,4.761904762,-1.0818936926706224,4.3,True,False,False,False,True,True,True,False,False,False,False,False,True,Low,2
443-60-9639,523,1.0,94,94,2019-01-24,13,-1.0540802392467243,4.761904762,-1.0540802392467243,5.5,False,True,True,False,False,False,False,False,False,True,False,False,False,Low,2
