Gender,Location,Tenure_Months,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Offline_Spend,Online_Spend,Month,Discount_pct,Tenure_Category,Price_Category
0,3,33.0,16,2.0,122.77,6.5,2,0.1,3000.0,417.73,1,10.0,1,1
0,3,33.0,16,3.5,122.77,6.5,0,0.1,3000.0,417.73,1,10.0,1,1
0,3,33.0,16,1.0,153.71,6.5,2,0.1,3000.0,417.73,1,10.0,1,4
0,3,27.0,16,1.0,122.77,6.5,0,0.1,3000.0,417.73,1,10.0,1,1
0,3,27.0,16,3.0,122.77,6.5,2,0.1,3000.0,417.73,1,10.0,1,1
0,3,27.0,16,2.0,122.77,6.5,0,0.1,3000.0,417.73,1,10.0,1,1
0,3,27.0,16,1.0,122.77,6.5,0,0.1,3000.0,417.73,1,10.0,1,1
0,3,27.0,16,1.0,122.77,6.5,2,0.1,3000.0,417.73,1,10.0,1,1
0,3,27.0,16,1.0,153.71,6.5,0,0.1,3000.0,417.73,1,10.0,1,4
0,3,13.0,16,1.0,153.71,6.5,0,0.1,3000.0,417.73,1,10.0,3,4
0,3,13.0,16,1.0,122.77,6.5,1,0.1,3000.0,417.73,1,10.0,3,1
0,3,13.0,16,1.0,122.77,6.5,1,0.1,3000.0,417.73,1,10.0,3,1
0,3,13.0,16,1.0,122.77,6.5,0,0.1,3000.0,417.73,1,10.0,3,1
0,3,13.0,16,1.0,122.77,6.5,0,0.1,3000.0,417.73,1,10.0,3,1
0,3,13.0,16,1.0,81.5,6.5,0,0.1,3000.0,417.73,1,10.0,3,3
0,3,13.0,16,1.0,153.71,6.5,0,0.1,3000.0,417.73,1,10.0,3,4
0,3,13.0,16,2.0,122.77,6.5,0,0.1,3000.0,417.73,1,10.0,3,1
0,3,38.0,16,1.0,122.77,6.5,0,0.1,3000.0,417.73,1,10.0,4,1
0,3,38.0,16,1.0,153.71,6.5,2,0.1,3000.0,417.73,1,10.0,4,4
0,3,38.0,16,1.0,153.71,6.5,0,0.1,3000.0,417.73,1,10.0,4,4
0,3,38.0,16,1.0,122.77,6.5,0,0.1,3000.0,417.73,1,10.0,4,1
0,3,38.0,16,2.0,122.77,6.5,1,0.1,3000.0,417.73,1,10.0,4,1
1,0,40.0,16,1.0,122.77,6.5,0,0.1,3000.0,417.73,1,10.0,4,1
1,0,40.0,16,2.0,122.77,6.5,0,0.1,3000.0,417.73,1,10.0,4,1
1,0,40.0,16,3.0,81.5,6.5,2,0.1,3000.0,417.73,1,10.0,4,3
1,0,40.0,16,3.5,81.5,6.5,2,0.1,3000.0,417.73,1,10.0,4,3
1,0,40.0,16,1.0,153.71,6.5,2,0.1,3000.0,417.73,1,10.0,4,4
1,0,40.0,16,1.0,205.3,6.5,0,0.1,3000.0,417.73,1,10.0,4,0
1,0,40.0,16,1.0,205.3,6.5,0,0.1,3000.0,417.73,1,10.0,4,0
1,0,40.0,16,1.0,205.3,6.5,0,0.1,3000.0,417.73,1,10.0,4,0
1,0,40.0,16,1.0,205.3,6.5,0,0.1,3000.0,417.73,1,10.0,4,0
0,1,21.0,16,1.0,122.77,6.5,0,0.1,3000.0,417.73,1,10.0,3,1
0,1,21.0,16,1.0,122.77,6.5,0,0.1,3000.0,417.73,1,10.0,3,1
0,1,21.0,16,1.0,122.77,6.5,2,0.1,3000.0,417.73,1,10.0,3,1
1,1,12.0,16,2.0,122.77,6.5,0,0.1,3000.0,1312.5,1,10.0,2,1
1,1,12.0,16,1.0,122.77,6.5,1,0.1,3000.0,1312.5,1,10.0,2,1
1,1,12.0,16,1.0,122.77,6.5,2,0.1,3000.0,1312.5,1,10.0,2,1
1,1,12.0,16,1.0,81.5,6.5,0,0.1,3000.0,1312.5,1,10.0,2,3
1,1,12.0,16,1.0,122.77,6.5,1,0.1,3000.0,1312.5,1,10.0,2,1
1,1,12.0,16,2.0,81.5,6.5,2,0.1,3000.0,1312.5,1,10.0,2,3
1,1,12.0,16,2.0,122.77,6.5,0,0.1,3000.0,1312.5,1,10.0,2,1
1,1,12.0,16,1.0,122.77,6.5,0,0.1,3000.0,1312.5,1,10.0,2,1
1,1,12.0,16,1.0,153.71,6.5,0,0.1,3000.0,1312.5,1,10.0,2,4
1,1,12.0,16,2.0,81.5,6.5,0,0.1,3000.0,1312.5,1,10.0,2,3
1,1,12.0,16,3.0,122.77,6.5,0,0.1,3000.0,1312.5,1,10.0,2,1
1,1,12.0,16,1.0,122.77,6.5,0,0.1,3000.0,1312.5,1,10.0,2,1
1,1,12.0,16,1.0,122.77,6.5,0,0.1,3000.0,1312.5,1,10.0,2,1
1,1,12.0,16,2.0,122.77,6.5,0,0.1,3000.0,1312.5,1,10.0,2,1
1,1,12.0,16,1.0,153.71,6.5,2,0.1,3000.0,1312.5,1,10.0,2,4
1,1,12.0,16,1.0,81.5,6.5,0,0.1,3000.0,1312.5,1,10.0,2,3
1,1,12.0,16,1.0,122.77,6.5,2,0.1,3000.0,1312.5,1,10.0,2,1
0,1,46.0,16,1.0,153.71,6.5,2,0.1,3000.0,1312.5,1,10.0,4,4
0,1,46.0,16,1.0,122.77,6.5,2,0.1,3000.0,1312.5,1,10.0,4,1
0,1,46.0,16,1.0,153.71,6.5,2,0.1,3000.0,1312.5,1,10.0,4,4
0,1,46.0,16,1.0,153.71,6.5,2,0.1,3000.0,1312.5,1,10.0,4,4
0,1,46.0,16,1.0,81.5,6.5,0,0.1,3000.0,1312.5,1,10.0,4,3
0,1,46.0,16,3.5,81.5,6.5,0,0.1,3000.0,1312.5,1,10.0,4,3
0,1,46.0,16,1.0,122.77,6.5,2,0.1,3000.0,1312.5,1,10.0,4,1
0,1,46.0,16,1.0,122.77,6.5,0,0.1,3000.0,1312.5,1,10.0,4,1
0,1,46.0,16,1.0,122.77,6.5,2,0.1,3000.0,1312.5,1,10.0,4,1
0,1,46.0,16,2.0,81.5,6.5,2,0.1,3000.0,1312.5,1,10.0,4,3
0,1,46.0,16,1.0,153.71,6.5,1,0.1,3000.0,1312.5,1,10.0,4,4
0,1,46.0,16,1.0,122.77,6.5,1,0.1,3000.0,1312.5,1,10.0,4,1
0,1,46.0,16,1.0,153.71,6.5,0,0.1,3000.0,1312.5,1,10.0,4,4
0,1,46.0,16,1.0,122.77,6.5,1,0.1,3000.0,1312.5,1,10.0,4,1
0,1,46.0,16,2.0,153.71,6.5,2,0.1,3000.0,1312.5,1,10.0,4,4
0,1,46.0,16,3.0,81.5,6.5,0,0.1,3000.0,1312.5,1,10.0,4,3
0,1,46.0,16,1.0,153.71,6.5,0,0.1,3000.0,1312.5,1,10.0,4,4
0,1,46.0,16,2.0,122.77,6.5,2,0.1,3000.0,1312.5,1,10.0,4,1
0,1,46.0,16,2.0,122.77,6.5,2,0.1,3000.0,1312.5,1,10.0,4,1
0,1,46.0,16,1.0,122.77,6.5,1,0.1,3000.0,1312.5,1,10.0,4,1
0,1,46.0,16,2.0,122.77,6.5,1,0.1,3000.0,1312.5,1,10.0,4,1
0,3,22.0,16,1.0,122.77,6.5,1,0.1,3000.0,1312.5,1,10.0,3,1
0,3,22.0,16,3.5,122.77,6.5,2,0.1,3000.0,1312.5,1,10.0,3,1
0,3,22.0,16,1.0,122.77,6.5,1,0.1,3000.0,1312.5,1,10.0,3,1
0,3,22.0,16,1.0,122.77,6.5,0,0.1,3000.0,1312.5,1,10.0,3,1
0,3,22.0,16,1.0,153.71,7.25,0,0.1,3000.0,1312.5,1,10.0,3,4
0,3,22.0,16,1.0,153.71,6.5,1,0.1,3000.0,1312.5,1,10.0,3,4
0,3,22.0,16,1.0,153.71,6.5,0,0.1,3000.0,1312.5,1,10.0,3,4
0,3,22.0,16,2.0,122.77,6.5,0,0.1,3000.0,1312.5,1,10.0,3,1
1,3,24.0,16,1.0,153.71,6.5,0,0.1,3000.0,1312.5,1,10.0,3,4
1,1,24.0,16,3.0,122.77,6.5,1,0.1,3000.0,1312.5,1,10.0,3,1
1,1,24.0,16,1.0,153.71,6.5,0,0.1,3000.0,1312.5,1,10.0,3,4
1,1,24.0,16,1.0,153.71,6.5,2,0.1,3000.0,1312.5,1,10.0,3,4
1,1,24.0,16,1.0,122.77,6.5,1,0.1,3000.0,1312.5,1,10.0,3,1
1,1,24.0,16,3.5,81.5,6.5,0,0.1,3000.0,1312.5,1,10.0,3,3
0,0,6.0,16,1.0,153.71,6.5,0,0.1,3000.0,1312.5,1,10.0,5,4
0,0,6.0,16,1.0,122.77,6.5,0,0.1,3000.0,1312.5,1,10.0,5,1
0,0,6.0,16,1.0,122.77,6.5,2,0.1,3000.0,1312.5,1,10.0,5,1
0,1,4.0,16,1.0,153.71,6.5,0,0.1,3000.0,1312.5,1,10.0,5,4
0,1,4.0,16,1.0,122.77,6.5,1,0.1,3000.0,1312.5,1,10.0,5,1
0,1,4.0,16,3.0,153.71,6.5,2,0.1,3000.0,1312.5,1,10.0,5,4
0,1,4.0,16,2.0,122.77,6.5,2,0.1,3000.0,1312.5,1,10.0,5,1
0,1,4.0,16,1.0,122.77,6.5,0,0.1,3000.0,1312.5,1,10.0,5,1
0,1,4.0,16,3.5,81.5,6.5,2,0.1,3000.0,1312.5,1,10.0,5,3
0,1,4.0,16,1.0,81.5,6.5,1,0.1,3000.0,1312.5,1,10.0,5,3
0,1,4.0,16,1.0,122.77,6.5,0,0.1,3000.0,1312.5,1,10.0,5,1
0,1,4.0,16,1.0,122.77,6.5,2,0.1,3000.0,1312.5,1,10.0,5,1
0,1,4.0,16,2.0,81.5,6.5,1,0.1,3000.0,1312.5,1,10.0,5,3
0,1,4.0,16,2.0,122.77,6.5,2,0.1,3000.0,1312.5,1,10.0,5,1
1,1,12.0,16,3.5,81.5,6.5,2,0.1,3000.0,640.93,1,10.0,2,3
1,1,12.0,16,1.0,122.77,6.5,1,0.1,3000.0,640.93,1,10.0,2,1
0,0,6.0,16,2.0,153.71,6.5,0,0.1,3000.0,640.93,1,10.0,5,4
0,1,22.0,16,2.0,81.5,6.5,1,0.1,3000.0,640.93,1,10.0,3,3
0,1,22.0,16,1.0,81.5,6.5,2,0.1,3000.0,640.93,1,10.0,3,3
0,1,34.0,16,3.5,81.5,6.5,0,0.1,3000.0,640.93,1,10.0,1,3
0,1,34.0,16,2.0,122.77,6.5,0,0.1,3000.0,640.93,1,10.0,1,1
0,1,34.0,16,1.0,122.77,6.5,0,0.1,3000.0,640.93,1,10.0,1,1
0,1,34.0,16,1.0,81.5,6.5,1,0.1,3000.0,640.93,1,10.0,1,3
0,1,34.0,16,1.0,153.71,6.5,0,0.1,3000.0,640.93,1,10.0,1,4
0,1,34.0,16,1.0,153.71,6.5,2,0.1,3000.0,640.93,1,10.0,1,4
0,1,34.0,16,1.0,122.77,6.5,0,0.1,3000.0,640.93,1,10.0,1,1
0,1,34.0,16,1.0,122.77,6.5,0,0.1,3000.0,640.93,1,10.0,1,1
0,1,34.0,16,2.0,153.71,6.5,2,0.1,3000.0,640.93,1,10.0,1,4
0,1,34.0,16,1.0,122.77,7.25,0,0.1,3000.0,640.93,1,10.0,1,1
0,1,34.0,16,1.0,81.5,6.5,0,0.1,3000.0,640.93,1,10.0,1,3
1,3,42.0,16,2.0,122.77,6.5,0,0.1,3000.0,640.93,1,10.0,4,1
1,3,42.0,16,1.0,122.77,6.5,0,0.1,3000.0,640.93,1,10.0,4,1
1,3,42.0,16,3.0,122.77,6.5,2,0.1,3000.0,640.93,1,10.0,4,1
1,3,42.0,16,1.0,122.77,6.5,2,0.1,3000.0,640.93,1,10.0,4,1
0,4,45.0,16,1.0,122.77,6.5,2,0.1,3000.0,640.93,1,10.0,4,1
0,4,45.0,16,2.0,122.77,6.5,0,0.1,3000.0,640.93,1,10.0,4,1
0,4,45.0,16,1.0,153.71,6.5,2,0.1,3000.0,640.93,1,10.0,4,4
0,4,45.0,16,2.0,122.77,6.5,0,0.1,3000.0,640.93,1,10.0,4,1
0,4,45.0,16,1.0,122.77,6.5,2,0.1,3000.0,640.93,1,10.0,4,1
0,4,45.0,16,2.0,122.77,6.5,0,0.1,3000.0,640.93,1,10.0,4,1
1,1,12.0,16,1.0,122.77,6.5,1,0.1,1000.0,1049.73,1,10.0,2,1
1,1,12.0,16,1.0,153.71,6.5,0,0.1,1000.0,1049.73,1,10.0,2,4
1,1,12.0,16,1.0,153.71,6.5,0,0.1,1000.0,1049.73,1,10.0,2,4
1,1,12.0,16,1.0,205.3,6.5,1,0.1,1000.0,1049.73,1,10.0,2,0
1,1,12.0,16,1.0,205.3,6.5,2,0.1,1000.0,1049.73,1,10.0,2,0
1,1,12.0,16,1.0,153.71,6.5,0,0.1,1000.0,1049.73,1,10.0,2,4
1,1,12.0,16,1.0,81.5,6.5,0,0.1,1000.0,1049.73,1,10.0,2,3
1,1,12.0,16,1.0,205.3,6.5,0,0.1,1000.0,1049.73,1,10.0,2,0
1,1,12.0,16,2.0,153.71,6.5,0,0.1,1000.0,1049.73,1,10.0,2,4
1,1,12.0,16,2.0,122.77,6.5,0,0.1,1000.0,1049.73,1,10.0,2,1
1,1,12.0,16,1.0,205.3,6.5,0,0.1,1000.0,1049.73,1,10.0,2,0
1,1,12.0,16,1.0,122.77,6.5,0,0.1,1000.0,1049.73,1,10.0,2,1
1,1,12.0,16,1.0,205.3,6.5,2,0.1,1000.0,1049.73,1,10.0,2,0
1,1,12.0,16,2.0,102.13,6.5,0,0.1,1000.0,1049.73,1,10.0,2,1
1,1,12.0,16,1.0,122.77,6.5,0,0.1,1000.0,1049.73,1,10.0,2,1
1,1,12.0,16,2.0,122.77,6.5,2,0.1,1000.0,1049.73,1,10.0,2,1
1,1,12.0,16,1.0,122.77,6.5,1,0.1,1000.0,1049.73,1,10.0,2,1
1,1,12.0,16,1.0,81.5,6.5,2,0.1,1000.0,1049.73,1,10.0,2,3
1,1,12.0,16,3.0,102.13,6.5,0,0.1,1000.0,1049.73,1,10.0,2,1
1,1,12.0,16,3.5,81.5,6.5,0,0.1,1000.0,1049.73,1,10.0,2,3
1,1,12.0,16,1.0,122.77,6.5,1,0.1,1000.0,1049.73,1,10.0,2,1
1,1,12.0,16,1.0,153.71,6.5,0,0.1,1000.0,1049.73,1,10.0,2,4
1,1,12.0,16,1.0,153.71,6.5,1,0.1,1000.0,1049.73,1,10.0,2,4
1,1,12.0,16,1.0,81.5,6.5,2,0.1,1000.0,1049.73,1,10.0,2,3
1,1,12.0,16,1.0,153.71,6.5,2,0.1,1000.0,1049.73,1,10.0,2,4
1,1,12.0,16,1.0,122.77,6.5,0,0.1,1000.0,1049.73,1,10.0,2,1
1,1,12.0,16,1.0,81.5,6.5,0,0.1,1000.0,1049.73,1,10.0,2,3
1,1,12.0,16,1.0,153.71,6.5,0,0.1,1000.0,1049.73,1,10.0,2,4
1,1,12.0,16,2.0,122.77,6.5,2,0.1,1000.0,1049.73,1,10.0,2,1
1,1,29.0,16,1.0,122.77,6.5,0,0.1,1000.0,1049.73,1,10.0,1,1
1,3,32.0,16,1.0,153.71,6.5,0,0.1,1000.0,1049.73,1,10.0,1,4
0,4,3.0,16,1.0,81.5,6.5,0,0.1,1000.0,1049.73,1,10.0,5,3
0,4,3.0,16,2.0,81.5,6.5,2,0.1,1000.0,1049.73,1,10.0,5,3
0,4,3.0,16,1.0,122.77,6.5,1,0.1,1000.0,1049.73,1,10.0,5,1
0,4,3.0,16,2.0,153.71,6.5,1,0.1,1000.0,1049.73,1,10.0,5,4
0,4,3.0,16,1.0,122.77,6.5,0,0.1,1000.0,1049.73,1,10.0,5,1
0,4,3.0,16,1.0,122.77,6.5,2,0.1,1000.0,1049.73,1,10.0,5,1
1,1,22.0,16,1.0,122.77,6.5,2,0.1,1000.0,1049.73,1,10.0,3,1
1,1,22.0,16,1.0,81.5,6.5,0,0.1,1000.0,1049.73,1,10.0,3,3
1,1,22.0,16,1.0,153.71,6.5,1,0.1,1000.0,1049.73,1,10.0,3,4
1,1,22.0,16,1.0,81.5,6.5,2,0.1,1000.0,1049.73,1,10.0,3,3
1,1,22.0,16,1.0,153.71,6.5,2,0.1,1000.0,1049.73,1,10.0,3,4
1,1,22.0,16,1.0,122.77,6.5,0,0.1,1000.0,1049.73,1,10.0,3,1
1,1,22.0,16,1.0,122.77,6.5,2,0.1,1000.0,1049.73,1,10.0,3,1
1,1,22.0,16,1.0,122.77,6.5,2,0.1,1000.0,1049.73,1,10.0,3,1
1,1,22.0,16,3.0,122.77,6.5,0,0.1,1000.0,1049.73,1,10.0,3,1
1,1,22.0,16,1.0,153.71,6.5,2,0.1,1000.0,1049.73,1,10.0,3,4
1,1,22.0,16,2.0,122.77,6.5,0,0.1,1000.0,1049.73,1,10.0,3,1
1,1,22.0,16,2.0,81.5,6.5,2,0.1,1000.0,1049.73,1,10.0,3,3
1,2,16.0,16,2.0,122.77,6.5,2,0.1,1000.0,1049.73,1,10.0,3,1
1,2,16.0,16,2.0,81.5,6.5,0,0.1,1000.0,1049.73,1,10.0,3,3
0,1,16.0,16,1.0,153.71,6.5,1,0.1,1000.0,1049.73,1,10.0,3,4
0,1,16.0,16,1.0,122.77,6.5,0,0.1,1000.0,1049.73,1,10.0,3,1
1,2,17.0,16,1.0,153.71,6.5,0,0.1,1000.0,1049.73,1,10.0,3,4
1,2,17.0,16,1.0,122.77,6.5,0,0.1,1000.0,1049.73,1,10.0,3,1
1,2,17.0,16,1.0,122.77,6.5,0,0.1,1000.0,1049.73,1,10.0,3,1
1,2,17.0,16,1.0,153.71,6.5,0,0.1,1000.0,1049.73,1,10.0,3,4
1,2,17.0,16,2.0,122.77,6.5,0,0.1,1000.0,1049.73,1,10.0,3,1
1,2,17.0,16,1.0,153.71,6.5,0,0.1,1000.0,1049.73,1,10.0,3,4
0,1,3.0,16,1.0,153.71,6.5,0,0.1,1000.0,1049.73,1,10.0,5,4
1,1,12.0,16,1.0,153.71,6.5,2,0.1,1000.0,560.02,1,10.0,2,4
1,1,12.0,16,1.0,153.71,6.5,2,0.1,1000.0,560.02,1,10.0,2,4
1,1,12.0,16,2.0,153.71,6.5,2,0.1,1000.0,560.02,1,10.0,2,4
1,1,12.0,16,1.0,122.77,6.5,0,0.1,1000.0,560.02,1,10.0,2,1
1,1,12.0,16,3.5,122.77,6.5,0,0.1,1000.0,560.02,1,10.0,2,1
1,1,12.0,16,2.0,122.77,6.5,2,0.1,1000.0,560.02,1,10.0,2,1
1,1,12.0,16,1.0,153.71,6.5,0,0.1,1000.0,560.02,1,10.0,2,4
1,1,12.0,16,1.0,122.77,6.5,1,0.1,1000.0,560.02,1,10.0,2,1
1,1,12.0,16,1.0,153.71,6.5,2,0.1,1000.0,560.02,1,10.0,2,4
1,1,12.0,16,1.0,153.71,6.5,2,0.1,1000.0,560.02,1,10.0,2,4
1,1,12.0,16,1.0,122.77,6.5,2,0.1,1000.0,560.02,1,10.0,2,1
1,1,12.0,16,1.0,122.77,6.5,1,0.1,1000.0,560.02,1,10.0,2,1
1,1,12.0,16,1.0,122.77,6.5,2,0.1,1000.0,560.02,1,10.0,2,1
1,1,12.0,16,1.0,153.71,6.5,1,0.1,1000.0,560.02,1,10.0,2,4
1,1,12.0,16,2.0,122.77,6.5,0,0.1,1000.0,560.02,1,10.0,2,1
1,1,12.0,16,1.0,122.77,6.5,2,0.1,1000.0,560.02,1,10.0,2,1
1,1,12.0,16,2.0,122.77,6.5,2,0.1,1000.0,560.02,1,10.0,2,1
1,1,12.0,16,1.0,122.77,6.5,0,0.1,1000.0,560.02,1,10.0,2,1
1,1,12.0,16,1.0,153.71,6.5,2,0.1,1000.0,560.02,1,10.0,2,4
0,0,39.0,16,1.0,122.77,6.5,0,0.1,1000.0,560.02,1,10.0,4,1
0,0,39.0,16,1.0,122.77,6.5,0,0.1,1000.0,560.02,1,10.0,4,1
0,0,39.0,16,1.0,153.71,6.5,0,0.1,1000.0,560.02,1,10.0,4,4
0,0,39.0,16,1.0,122.77,6.5,2,0.1,1000.0,560.02,1,10.0,4,1
0,0,39.0,16,1.0,122.77,6.5,2,0.1,1000.0,560.02,1,10.0,4,1
0,0,13.0,16,1.0,153.71,6.5,0,0.1,1000.0,560.02,1,10.0,3,4
0,0,13.0,16,1.0,122.77,6.5,1,0.1,1000.0,560.02,1,10.0,3,1
0,3,20.0,16,1.0,153.71,6.5,0,0.1,1000.0,560.02,1,10.0,3,4
0,3,20.0,16,3.0,122.77,6.5,0,0.1,1000.0,560.02,1,10.0,3,1
1,4,12.0,16,1.0,102.13,6.5,2,0.1,1000.0,560.02,1,10.0,2,1
1,4,12.0,16,1.0,122.77,6.5,2,0.1,1000.0,560.02,1,10.0,2,1
1,4,12.0,16,3.5,81.5,6.5,2,0.1,1000.0,560.02,1,10.0,2,3
1,4,12.0,16,2.0,102.13,6.5,0,0.1,1000.0,560.02,1,10.0,2,1
1,4,12.0,16,2.0,122.77,6.5,0,0.1,1000.0,560.02,1,10.0,2,1
1,4,12.0,16,1.0,122.77,6.5,0,0.1,1000.0,560.02,1,10.0,2,1
1,4,12.0,16,1.0,122.77,6.5,0,0.1,1000.0,560.02,1,10.0,2,1
1,4,12.0,16,1.0,81.5,6.5,0,0.1,1000.0,560.02,1,10.0,2,3
1,4,12.0,16,3.0,81.5,6.5,0,0.1,1000.0,560.02,1,10.0,2,3
1,4,12.0,16,1.0,153.71,6.5,0,0.1,1000.0,560.02,1,10.0,2,4
1,4,12.0,16,1.0,81.5,6.5,0,0.1,1000.0,560.02,1,10.0,2,3
1,4,12.0,16,1.0,153.71,6.5,2,0.1,1000.0,560.02,1,10.0,2,4
1,4,12.0,16,1.0,122.77,6.5,0,0.1,1000.0,560.02,1,10.0,2,1
1,4,12.0,16,1.0,122.77,6.5,0,0.1,1000.0,560.02,1,10.0,2,1
1,4,12.0,16,1.0,122.77,6.5,0,0.1,1000.0,560.02,1,10.0,2,1
1,4,12.0,16,1.0,153.71,6.5,0,0.1,1000.0,560.02,1,10.0,2,4
1,4,12.0,16,1.0,153.71,6.5,0,0.1,1000.0,560.02,1,10.0,2,4
1,4,12.0,16,2.0,81.5,6.5,2,0.1,1000.0,560.02,1,10.0,2,3
1,4,12.0,16,1.0,122.77,6.5,1,0.1,1000.0,560.02,1,10.0,2,1
1,4,12.0,16,2.0,122.77,6.5,1,0.1,1000.0,560.02,1,10.0,2,1
1,4,12.0,16,1.0,153.71,6.5,1,0.1,1000.0,560.02,1,10.0,2,4
1,4,12.0,16,1.0,122.77,6.5,2,0.1,1000.0,560.02,1,10.0,2,1
1,2,39.0,16,1.0,153.71,6.5,1,0.1,1000.0,560.02,1,10.0,4,4
1,2,39.0,16,1.0,153.71,6.5,2,0.1,1000.0,560.02,1,10.0,4,4
1,2,39.0,16,1.0,153.71,6.5,0,0.1,1000.0,560.02,1,10.0,4,4
1,2,39.0,16,1.0,153.71,6.5,2,0.1,1000.0,560.02,1,10.0,4,4
1,1,12.0,16,1.0,153.71,6.5,1,0.1,1000.0,937.58,1,10.0,2,4
1,1,12.0,16,2.0,81.5,6.5,2,0.1,1000.0,937.58,1,10.0,2,3
1,1,12.0,16,1.0,122.77,7.25,1,0.1,1000.0,937.58,1,10.0,2,1
1,1,12.0,16,1.0,153.71,6.5,0,0.1,1000.0,937.58,1,10.0,2,4
0,1,29.0,16,1.0,122.77,6.5,0,0.1,1000.0,937.58,1,10.0,1,1
0,0,21.0,16,1.0,153.71,6.5,0,0.1,1000.0,937.58,1,10.0,3,4
0,0,21.0,16,1.0,122.77,6.5,0,0.1,1000.0,937.58,1,10.0,3,1
0,0,9.0,16,1.0,122.77,6.5,0,0.1,1000.0,937.58,1,10.0,2,1
0,0,9.0,16,2.0,153.71,6.5,2,0.1,1000.0,937.58,1,10.0,2,4
1,0,7.0,16,2.0,153.71,6.5,2,0.1,1000.0,937.58,1,10.0,2,4
1,0,7.0,16,1.0,122.77,6.5,0,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,1.0,122.77,6.5,2,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,3.0,102.13,6.5,0,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,1.0,102.13,6.5,2,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,3.0,102.13,6.5,2,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,1.0,246.77499999999998,6.5,0,0.1,1000.0,937.58,1,10.0,2,0
1,0,7.0,16,1.0,246.77499999999998,6.5,2,0.1,1000.0,937.58,1,10.0,2,0
1,0,7.0,16,1.0,205.3,6.5,1,0.1,1000.0,937.58,1,10.0,2,0
1,0,7.0,16,1.0,122.77,6.5,2,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,1.0,122.77,6.5,0,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,1.0,122.77,6.5,2,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,1.0,122.77,6.5,2,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,2.0,81.5,6.5,0,0.1,1000.0,937.58,1,10.0,2,3
1,0,7.0,16,2.0,122.77,6.5,0,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,2.0,122.77,6.5,2,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,2.0,122.77,6.5,0,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,1.0,122.77,6.5,2,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,1.0,122.77,6.5,0,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,1.0,81.5,6.5,0,0.1,1000.0,937.58,1,10.0,2,3
1,0,7.0,16,2.0,153.71,6.5,1,0.1,1000.0,937.58,1,10.0,2,4
1,0,7.0,16,1.0,81.5,6.5,0,0.1,1000.0,937.58,1,10.0,2,3
1,0,7.0,16,2.0,153.71,6.5,0,0.1,1000.0,937.58,1,10.0,2,4
1,0,7.0,16,2.0,122.77,6.5,1,0.1,1000.0,937.58,1,10.0,2,1
1,0,7.0,16,1.0,81.5,6.5,2,0.1,1000.0,937.58,1,10.0,2,3
1,0,7.0,16,1.0,122.77,6.5,0,0.1,1000.0,937.58,1,10.0,2,1
1,0,9.0,16,3.0,122.77,6.5,1,0.1,1000.0,937.58,1,10.0,2,1
1,0,9.0,16,2.0,122.77,6.5,1,0.1,1000.0,937.58,1,10.0,2,1
1,0,9.0,16,1.0,153.71,6.5,2,0.1,1000.0,937.58,1,10.0,2,4
1,0,9.0,16,1.0,153.71,6.5,0,0.1,1000.0,937.58,1,10.0,2,4
1,0,9.0,16,1.0,122.77,6.5,0,0.1,1000.0,937.58,1,10.0,2,1
1,0,9.0,16,1.0,122.77,6.5,0,0.1,1000.0,937.58,1,10.0,2,1
1,0,9.0,16,1.0,81.5,6.5,0,0.1,1000.0,937.58,1,10.0,2,3
1,0,9.0,16,1.0,153.71,6.5,1,0.1,1000.0,937.58,1,10.0,2,4
1,0,9.0,16,1.0,153.71,6.5,2,0.1,1000.0,937.58,1,10.0,2,4
0,0,30.0,16,1.0,153.71,6.5,0,0.1,1000.0,937.58,1,10.0,1,4
0,0,30.0,16,2.0,153.71,6.5,0,0.1,1000.0,937.58,1,10.0,1,4
0,0,30.0,16,1.0,153.71,6.5,0,0.1,1000.0,937.58,1,10.0,1,4
0,3,46.0,16,1.0,122.77,6.5,1,0.1,4500.0,3480.36,1,10.0,4,1
0,3,46.0,16,1.0,153.71,6.5,0,0.1,4500.0,3480.36,1,10.0,4,4
0,3,46.0,16,1.0,122.77,6.5,0,0.1,4500.0,3480.36,1,10.0,4,1
0,1,40.0,16,1.0,153.71,6.5,1,0.1,4500.0,3480.36,1,10.0,4,4
0,1,40.0,16,3.0,81.5,6.5,0,0.1,4500.0,3480.36,1,10.0,4,3
